price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
135000,2.0,4.0,1,33884152,127,,Tobarra,"Campo de Hellín, Albacete",
71000,1.0,5.0,1,34344003,140,120,Hellín,"Campo de Hellín, Albacete",
86000,2.0,3.0,1,34442498,150,,Pozohondo,"Campo de Hellín, Albacete",2010
65000,1.0,3.0,7,371344,120,115,Tobarra,"Campo de Hellín, Albacete",
78000,2.0,4.0,1,36299423,110,90,Hellín,"Campo de Hellín, Albacete",1990
86000,3.0,4.0,4,37046762,143,,Tobarra,"Campo de Hellín, Albacete",2010
48000,1.0,4.0,3,37833760,300,,Hellín,"Campo de Hellín, Albacete",
80000,3.0,4.0,4,37832907,150,,Pozohondo,"Campo de Hellín, Albacete",
38000,1.0,3.0,1,38122020,55,,Liétor,"Campo de Hellín, Albacete",
28000,1.0,2.0,5,29079932,150,,Hellín,"Campo de Hellín, Albacete",
69000,1.0,4.0,3,38431331,320,,Albatana,"Campo de Hellín, Albacete",
134500,2.0,5.0,5,38417946,170,,Pozohondo,"Campo de Hellín, Albacete",2004
51820,1.0,4.0,8,38653226,113,,Hellín,"Campo de Hellín, Albacete",
46000,1.0,4.0,3,39220072,250,,Tobarra,"Campo de Hellín, Albacete",
74000,2.0,4.0,1,40100883,106,105,Hellín,"Campo de Hellín, Albacete",
65851,2.0,4.0,1,81183782,113,89,Hellín,"Campo de Hellín, Albacete",
55000,1.0,3.0,1,81318982,80,,Liétor,"Campo de Hellín, Albacete",
130000,3.0,4.0,4,82150636,200,185,Tobarra,"Campo de Hellín, Albacete",
100000,2.0,3.0,3,82460159,600,,Pozohondo,"Campo de Hellín, Albacete",
17927,1.0,2.0,2,38624804,201,,Tobarra,"Campo de Hellín, Albacete",
41825,1.0,5.0,1,36534055,105,,Hellín,"Campo de Hellín, Albacete",
44635,1.0,3.0,1,36540663,90,72,Hellín,"Campo de Hellín, Albacete",
31620,1.0,5.0,4,38626314,174,,Hellín,"Campo de Hellín, Albacete",
33540,2.0,4.0,2,38627026,134,,Hellín,"Campo de Hellín, Albacete",
43413,1.0,3.0,1,36529806,81,,Tobarra,"Campo de Hellín, Albacete",
33604,1.0,3.0,1,81392591,120,98,Hellín,"Campo de Hellín, Albacete",
26823,1.0,3.0,1,38663414,75,60,Hellín,"Campo de Hellín, Albacete",
53900,1.0,4.0,2,83086341,202,,Tobarra,"Campo de Hellín, Albacete",
19288,1.0,2.0,1,83086863,226,85,Tobarra,"Campo de Hellín, Albacete",
47250,1.0,3.0,1,37387757,112,,Hellín,"Campo de Hellín, Albacete",
129000,2.0,3.0,4,83235053,90,,Hellín,"Campo de Hellín, Albacete",
23000,0.0,0.0,4,83288763,66,,Hellín,"Campo de Hellín, Albacete",
80000,2.0,3.0,1,83290652,95,,Hellín,"Campo de Hellín, Albacete",
42787,1.0,2.0,1,36540795,80,,Tobarra,"Campo de Hellín, Albacete",
147000,1.0,4.0,0,83055984,180,130,Pozohondo,"Campo de Hellín, Albacete",
80000,1.0,2.0,6,83784080,10000,,Ontur,"Campo de Hellín, Albacete",
59900,1.0,4.0,1,83831093,119,115,Hellín,"Campo de Hellín, Albacete",
70000,2.0,4.0,2,32051073,113,,Pozohondo,"Campo de Hellín, Albacete",
90000,2.0,4.0,1,84134903,130,115,Hellín,"Campo de Hellín, Albacete",
120000,2.0,3.0,1,84314113,90,,Hellín,"Campo de Hellín, Albacete",
52000,1.0,3.0,1,32754483,75,,Hellín,"Campo de Hellín, Albacete",
100000,2.0,3.0,1,84495875,100,90,Hellín,"Campo de Hellín, Albacete",
52000,1.0,4.0,0,84919327,162,,Tobarra,"Campo de Hellín, Albacete",
100000,2.0,3.0,1,84519709,140,,Hellín,"Campo de Hellín, Albacete",
47250,1.0,3.0,1,37358460,112,86,Hellín,"Campo de Hellín, Albacete",1971
53300,2.0,4.0,1,81475485,105,84,Tobarra,"Campo de Hellín, Albacete",
40900,2.0,3.0,0,81477010,117,93,Tobarra,"Campo de Hellín, Albacete",
89000,2.0,3.0,1,81477731,69,60,Tobarra,"Campo de Hellín, Albacete",
81100,2.0,3.0,8,84048815,112,,Hellín,"Campo de Hellín, Albacete",
65000,3.0,4.0,3,84807022,120,,Liétor,"Campo de Hellín, Albacete",
88000,2.0,3.0,1,25171890,80,75,Tobarra,"Campo de Hellín, Albacete",
140000,3.0,5.0,4,84916909,242,212,Hellín,"Campo de Hellín, Albacete",2008
50000,1.0,3.0,2,84520921,130,,Tobarra,"Campo de Hellín, Albacete",
70300,1.0,1.0,0,32533398,115,,Hellín,"Campo de Hellín, Albacete",
66500,1.0,3.0,0,34832821,276,,Hellín,"Campo de Hellín, Albacete",
70536,1.0,6.0,4,38633784,222,161,Hellín,"Campo de Hellín, Albacete",
79380,1.0,3.0,1,38658096,104,,Hellín,"Campo de Hellín, Albacete",
66500,1.0,3.0,2,39832535,276,,Hellín,"Campo de Hellín, Albacete",
70300,1.0,1.0,2,39846466,115,,Hellín,"Campo de Hellín, Albacete",
25100,1.0,4.0,1,36538238,68,,Hellín,"Campo de Hellín, Albacete",
41495,2.0,3.0,1,83086826,170,85,Hellín,"Campo de Hellín, Albacete",
35000,1.0,3.0,1,40090790,203,,Tobarra,"Campo de Hellín, Albacete",
92000,2.0,3.0,1,38159458,111,86,Hellín,"Campo de Hellín, Albacete",
150000,1.0,4.0,6,81365953,20000,250,Hellín,"Campo de Hellín, Albacete",
175000,2.0,3.0,2,81555286,6000,155,Hellín,"Campo de Hellín, Albacete",
53000,1.0,3.0,1,81554752,70,65,Hellín,"Campo de Hellín, Albacete",
115000,2.0,4.0,1,81537232,93,90,Hellín,"Campo de Hellín, Albacete",
30000,1.0,4.0,1,81536126,70,69,Hellín,"Campo de Hellín, Albacete",
110000,2.0,4.0,1,81718234,90,85,Hellín,"Campo de Hellín, Albacete",
53000,1.0,3.0,1,82480395,75,70,Hellín,"Campo de Hellín, Albacete",
72000,2.0,4.0,1,82703618,110,100,Hellín,"Campo de Hellín, Albacete",
93000,2.0,4.0,1,83011065,120,100,Hellín,"Campo de Hellín, Albacete",
110000,2.0,4.0,1,83745078,105,100,Hellín,"Campo de Hellín, Albacete",
72500,1.0,2.0,1,83787623,66,65,Hellín,"Campo de Hellín, Albacete",
80000,2.0,4.0,1,84212373,95,90,Hellín,"Campo de Hellín, Albacete",
72000,2.0,4.0,1,84223754,90,89,Hellín,"Campo de Hellín, Albacete",
32000,1.0,4.0,2,84539655,101,100,Hellín,"Campo de Hellín, Albacete",
75000,2.0,4.0,3,84908334,160,,Hellín,"Campo de Hellín, Albacete",
81900,2.0,4.0,0,37527594,136,136,Pozohondo,"Campo de Hellín, Albacete",2005
121080,2.0,4.0,1,81828033,102,,Hellín,"Campo de Hellín, Albacete",2009
51848,4.0,3.0,1,81947265,104,80,Tobarra,"Campo de Hellín, Albacete",
35000,1.0,3.0,0,40077489,151,151,Tobarra,"Campo de Hellín, Albacete",1920
169000,1.0,2.0,2,81547945,7500,97,Hellín,"Campo de Hellín, Albacete",
105000,1.0,3.0,7,81535583,90,70,Hellín,"Campo de Hellín, Albacete",
100000,2.0,3.0,7,81949028,90,,Hellín,"Campo de Hellín, Albacete",
120000,2.0,3.0,1,82359128,97,95,Hellín,"Campo de Hellín, Albacete",
60449,2.0,5.0,4,81987207,312,207,Tobarra,"Campo de Hellín, Albacete",
130000,1.0,2.0,8,37481221,100,90,Hellín,"Campo de Hellín, Albacete",
95950,1.0,4.0,4,40107376,223,,Tobarra,"Campo de Hellín, Albacete",
22725,1.0,2.0,4,39248001,70,,Tobarra,"Campo de Hellín, Albacete",
95000,2.0,2.0,1,82803973,90,80,Hellín,"Campo de Hellín, Albacete",
19288,1.0,2.0,1,82139853,226,85,Tobarra,"Campo de Hellín, Albacete",
59775,1.0,4.0,1,84674483,110,,Hellín,"Campo de Hellín, Albacete",
320000,2.0,3.0,6,81123158,700,,Liétor,"Campo de Hellín, Albacete",
57046,1.0,4.0,1,81357435,105,90,Tobarra,"Campo de Hellín, Albacete",
90000,2.0,5.0,1,84618676,221,220,Hellín,"Campo de Hellín, Albacete",
45000,1.0,4.0,1,84683457,124,123,Hellín,"Campo de Hellín, Albacete",
82000,2.0,3.0,1,84735336,140,90,Hellín,"Campo de Hellín, Albacete",
70000,1.0,2.0,1,39595865,100,79,Hellín,"Campo de Hellín, Albacete",
600000,6.0,5.0,4,30527569,620,,Hellín,"Campo de Hellín, Albacete",
80000,2.0,4.0,1,31413132,90,,Tobarra,"Campo de Hellín, Albacete",
130000,2.0,7.0,2,39151121,240,,Hellín,"Campo de Hellín, Albacete",
83300,2.0,3.0,1,33134093,124,,Tobarra,"Campo de Hellín, Albacete",
95900,2.0,4.0,1,37123818,104,90,Hellín,"Campo de Hellín, Albacete",1992
26823,1.0,3.0,1,38827943,75,60,Hellín,"Campo de Hellín, Albacete",
29700,1.0,3.0,0,39204148,86,,Hellín,"Campo de Hellín, Albacete",
31620,1.0,5.0,4,37828890,139,85,Hellín,"Campo de Hellín, Albacete",
71768,2.0,3.0,4,40107328,194,160,Tobarra,"Campo de Hellín, Albacete",
64972,1.0,3.0,1,82733710,104,71,Hellín,"Campo de Hellín, Albacete",
23735,1.0,3.0,1,39248004,87,65,Hellín,"Campo de Hellín, Albacete",
42787,2.0,2.0,1,37825184,80,72,Tobarra,"Campo de Hellín, Albacete",
65851,2.0,4.0,1,81310962,113,89,Hellín,"Campo de Hellín, Albacete",
44635,1.0,3.0,1,37828337,90,72,Hellín,"Campo de Hellín, Albacete",
33604,1.0,3.0,1,81741397,119,97,Hellín,"Campo de Hellín, Albacete",
50000,1.0,3.0,1,34965683,77,,Hellín,"Campo de Hellín, Albacete",
239900,2.0,5.0,1,84976613,175,150,Hellín,"Campo de Hellín, Albacete",
130000,0.0,0.0,5,83349150,2500,,Hellín,"Campo de Hellín, Albacete",
180000,3.0,6.0,4,26162781,500,450,Tobarra,"Campo de Hellín, Albacete",
39900,1.0,2.0,1,30250510,60,,Hellín,"Campo de Hellín, Albacete",
128000,2.0,3.0,4,37926560,250,,Hellín,"Campo de Hellín, Albacete",
155000,2.0,4.0,8,362789,200,,Pozohondo,"Campo de Hellín, Albacete",
65000,1.0,4.0,3,81676085,300,,Hellín,"Campo de Hellín, Albacete",
79500,2.0,4.0,8,81768423,198,,Pozohondo,"Campo de Hellín, Albacete",
85000,2.0,4.0,3,81795377,95,,Hellín,"Campo de Hellín, Albacete",
160000,2.0,4.0,2,81942885,500,,Tobarra,"Campo de Hellín, Albacete",
78300,2.0,3.0,1,38170886,106,,Tobarra,"Campo de Hellín, Albacete",
79900,1.0,3.0,9,84170781,96,,Tobarra,"Campo de Hellín, Albacete",
57046,1.0,4.0,1,81231408,106,90,Tobarra,"Campo de Hellín, Albacete",
17837,1.0,3.0,1,83663819,66,55,Pozohondo,"Campo de Hellín, Albacete",
59000,1.0,5.0,4,39560055,200,196,Hellín,"Campo de Hellín, Albacete",
70000,2.0,3.0,1,84600543,93,89,Hellín,"Campo de Hellín, Albacete",1975
130000,3.0,4.0,4,84862961,131,130,Hellín,"Campo de Hellín, Albacete",
70536,1.0,6.0,4,39274824,161,,Hellín,"Campo de Hellín, Albacete",
390000,8.0,15.0,0,82846924,702,,Hellín,"Campo de Hellín, Albacete",
64972,2.0,3.0,1,83727817,104,70,Hellín,"Campo de Hellín, Albacete",
100000,2.0,3.0,7,84807978,120,100,Liétor,"Campo de Hellín, Albacete",
170000,3.0,5.0,4,1719461,459,269,Tobarra,"Campo de Hellín, Albacete",
73000,2.0,3.0,1,1956661,90,88,Hellín,"Campo de Hellín, Albacete",
110000,2.0,5.0,2,2023637,90,,Liétor,"Campo de Hellín, Albacete",
115000,3.0,3.0,4,2100863,80,,Pozohondo,"Campo de Hellín, Albacete",
170000,1.0,3.0,2,33459695,900,,Hellín,"Campo de Hellín, Albacete",1989
52000,1.0,3.0,1,37553222,75,,Tobarra,"Campo de Hellín, Albacete",
190000,4.0,8.0,1,39052582,210,,Hellín,"Campo de Hellín, Albacete",
90000,2.0,6.0,2,39373993,500,400,Tobarra,"Campo de Hellín, Albacete",
117000,2.0,4.0,2,1827825,110,105,Tobarra,"Campo de Hellín, Albacete",2006
56500,2.0,4.0,1,81371184,134,,Hellín,"Campo de Hellín, Albacete",1973
15179,1.0,2.0,4,81491988,148,,Tobarra,"Campo de Hellín, Albacete",
62500,2.0,5.0,1,84608255,132,,Tobarra,"Campo de Hellín, Albacete",
85000,2.0,4.0,1,84811934,120,110,Pozohondo,"Campo de Hellín, Albacete",1985
130000,2.0,4.0,4,30708674,113,98,Pozohondo,"Campo de Hellín, Albacete",2007
81900,2.0,4.0,2,36730586,160,,Pozohondo,"Campo de Hellín, Albacete",
67000,1.0,3.0,0,39695872,250,220,Tobarra,"Campo de Hellín, Albacete",1970
65000,2.0,5.0,0,39286671,387,177,Liétor,"Campo de Hellín, Albacete",2008
51848,4.0,3.0,1,81959308,104,80,Tobarra,"Campo de Hellín, Albacete",
110000,2.0,4.0,4,40278463,170,150,Hellín,"Campo de Hellín, Albacete",
135000,2.0,3.0,2,81642447,200,100,Hellín,"Campo de Hellín, Albacete",
115000,2.0,3.0,1,81654635,95,90,Hellín,"Campo de Hellín, Albacete",
60000,1.0,2.0,1,81670803,70,66,Hellín,"Campo de Hellín, Albacete",
139000,2.0,3.0,7,81756486,150,90,Hellín,"Campo de Hellín, Albacete",
85000,2.0,3.0,1,81757201,95,90,Hellín,"Campo de Hellín, Albacete",
100000,2.0,3.0,7,81939685,160,87,Hellín,"Campo de Hellín, Albacete",
110000,2.0,3.0,1,82006829,120,90,Hellín,"Campo de Hellín, Albacete",
127000,2.0,4.0,4,39982170,140,110,Hellín,"Campo de Hellín, Albacete",
75000,2.0,3.0,1,82483780,95,90,Hellín,"Campo de Hellín, Albacete",
90000,2.0,3.0,1,83217997,80,78,Hellín,"Campo de Hellín, Albacete",
170000,2.0,4.0,1,83234710,170,100,Hellín,"Campo de Hellín, Albacete",
120000,2.0,3.0,1,83287361,105,95,Hellín,"Campo de Hellín, Albacete",
112000,2.0,3.0,1,84303605,95,90,Hellín,"Campo de Hellín, Albacete",
100000,2.0,4.0,1,84351418,95,90,Hellín,"Campo de Hellín, Albacete",
125000,2.0,4.0,1,84533111,90,89,Hellín,"Campo de Hellín, Albacete",
85000,2.0,4.0,1,83296622,120,,Hellín,"Campo de Hellín, Albacete",
25000,1.0,4.0,0,82169933,102,,Hellín,"Campo de Hellín, Albacete",1975
129000,3.0,4.0,4,84945401,30,160,Hellín,"Campo de Hellín, Albacete",
