price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
69000,1.0,1.0,0,346027,49,,Riaza,"Área de Riaza, Segovia",
160000,1.0,6.0,4,2017755,253,,Maderuelo,"Área de Riaza, Segovia",
159000,2.0,4.0,2,25513552,1000,,Fresno de Cantespino,"Área de Riaza, Segovia",
155000,1.0,2.0,0,25966737,85,80,Riaza,"Área de Riaza, Segovia",
240000,2.0,3.0,2,26849523,2500,,Fresno de Cantespino,"Área de Riaza, Segovia",
155000,2.0,3.0,0,30456809,97,,Riaza,"Área de Riaza, Segovia",
110000,2.0,3.0,0,30849651,97,,Riaza,"Área de Riaza, Segovia",
65000,1.0,3.0,0,33117583,95,,Riaza,"Área de Riaza, Segovia",
35000,1.0,3.0,2,33217181,160,,Sequera de Fresno,"Área de Riaza, Segovia",
120000,1.0,2.0,0,34042392,85,,Riaza,"Área de Riaza, Segovia",
129000,3.0,3.0,8,34213547,145,,Riaza,"Área de Riaza, Segovia",
115000,1.0,3.0,2,34305433,400,,Campo de San Pedro,"Área de Riaza, Segovia",
95000,2.0,5.0,0,36415192,198,,Riaza,"Área de Riaza, Segovia",
120000,2.0,3.0,8,36888798,85,,Riaza,"Área de Riaza, Segovia",
120000,1.0,3.0,0,36898125,90,,Riaza,"Área de Riaza, Segovia",
298000,2.0,3.0,4,28553520,1000,130,Riaza,"Área de Riaza, Segovia",
59000,1.0,3.0,1,38333051,55,,Fresno de Cantespino,"Área de Riaza, Segovia",
70000,1.0,2.0,6,38419860,50,,Riaza,"Área de Riaza, Segovia",
36000,2.0,4.0,1,39025850,230,,Fresno de Cantespino,"Área de Riaza, Segovia",
150000,2.0,5.0,3,39504444,1500,200,Ayllon,"Área de Riaza, Segovia",
102000,1.0,2.0,1,40328410,98,68,Riaza,"Área de Riaza, Segovia",
109000,2.0,3.0,0,81660455,90,78,Riaza,"Área de Riaza, Segovia",
98000,2.0,3.0,0,81946581,120,98,Riaza,"Área de Riaza, Segovia",
105000,2.0,3.0,1,81966679,140,160,Ayllon,"Área de Riaza, Segovia",1860
112000,1.0,2.0,0,82647638,90,,Riaza,"Área de Riaza, Segovia",
61000,1.0,4.0,0,83202444,105,,Riaza,"Área de Riaza, Segovia",
65000,2.0,4.0,8,83566533,112,,Riaza,"Área de Riaza, Segovia",
