price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
50000,2,3,2,82791555,70,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
60000,1,3,2,82803487,70,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
160000,3,4,0,81622082,120,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
100000,1,0,8,307777,105,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
50000,1,2,7,328945,125,80.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
170000,3,4,3,26019474,245,90.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
90000,2,3,3,29060637,110,100.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
100000,1,5,3,29236095,200,80.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
160000,3,4,3,34140576,150,135.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
69000,1,2,2,35068456,71,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
90000,1,3,3,35118085,95,80.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
65000,1,1,2,35369616,60,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
98000,1,2,0,421147,85,80.0,Algodonales,"Sierra de Cádiz, Cádiz",2004.0
90000,2,3,0,37107117,150,140.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
126000,2,6,2,37204906,180,80.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
95000,1,2,2,37410014,97,80.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
90000,1,2,2,37540153,65,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
40000,1,3,0,37581852,100,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
85000,2,4,2,37686320,117,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
87000,2,3,2,37690410,80,80.0,Grazalema,"Sierra de Cádiz, Cádiz",2004.0
60000,1,3,1,37987641,184,150.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
150000,1,4,2,38858323,120,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
150000,1,3,1,39504472,180,160.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
69900,2,2,2,40161080,78,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
79000,1,3,2,40561336,115,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
130000,2,4,0,81521039,415,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
95000,2,3,9,81623797,130,80.0,Torre-Alhaquime,"Sierra de Cádiz, Cádiz",2004.0
115000,2,3,3,81786017,30,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
140000,2,3,3,31263796,160,80.0,Puerto Serrano,"Sierra de Cádiz, Cádiz",2004.0
72000,2,3,0,81994306,80,78.0,Espera,"Sierra de Cádiz, Cádiz",2004.0
118000,1,2,3,82021257,135,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
67000,1,1,2,82163931,85,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
200000,3,4,3,82390026,119,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
70000,1,5,0,82807163,100,80.0,Olvera,"Sierra de Cádiz, Cádiz",2004.0
47000,1,3,2,82561819,53,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
110000,1,4,5,81423267,109,80.0,Bornos,"Sierra de Cádiz, Cádiz",2010.0
85000,1,3,0,37659432,150,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
110000,1,3,0,37660005,240,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
160000,3,4,3,81431525,125,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
115000,2,3,2,31193556,124,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2005.0
