price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
190000,2.0,4.0,3,27577745,1000,120,Camprodon,"Ripollès, Girona",
120000,2.0,2.0,4,30285888,85,80,Ripoll,"Ripollès, Girona",
80000,0.0,0.0,5,32083116,300,,Campelles,"Ripollès, Girona",
110000,1.0,4.0,1,28865643,104,,Camprodon,"Ripollès, Girona",
68000,1.0,2.0,1,38028399,65,,Ripoll,"Ripollès, Girona",
250000,1.0,5.0,6,81411348,500,,Sant Pau de Segúries,"Ripollès, Girona",
75900,1.0,3.0,1,37091151,72,70,Sant Joan de les Abadesses,"Ripollès, Girona",
250000,3.0,4.0,4,83703926,183,,Camprodon,"Ripollès, Girona",
94000,2.0,1.0,4,83786730,70,60,Sant Joan de les Abadesses,"Ripollès, Girona",
150000,1.0,2.0,1,35965795,55,,Vilallonga de Ter,"Ripollès, Girona",
160000,1.0,3.0,0,84687762,180,170,Sant Pau de Segúries,"Ripollès, Girona",1900
110000,2.0,4.0,1,84399171,92,,Camprodon,"Ripollès, Girona",
108000,1.0,2.0,1,27657800,80,,Ogassa,"Ripollès, Girona",
110000,1.0,3.0,1,28282600,113,,Ripoll,"Ripollès, Girona",
155000,1.0,2.0,1,28453124,70,,Ribes de Freser,"Ripollès, Girona",
160000,1.0,0.0,10,29026961,65,,Queralbs,"Ripollès, Girona",
120000,2.0,2.0,4,32488102,70,,Ripoll,"Ripollès, Girona",
250000,3.0,3.0,3,1724152,194,,Ripoll,"Ripollès, Girona",
100000,2.0,2.0,4,34561991,75,,Planoles,"Ripollès, Girona",
100000,1.0,2.0,1,27428021,78,75,Ribes de Freser,"Ripollès, Girona",
125000,1.0,2.0,2,37660942,70,,Camprodon,"Ripollès, Girona",1987
290000,2.0,4.0,9,25269955,220,170,Ripoll,"Ripollès, Girona",
124000,2.0,3.0,1,81944517,95,90,Camprodon,"Ripollès, Girona",
137000,1.0,2.0,1,82979038,54,,Gombrèn,"Ripollès, Girona",
950000,6.0,10.0,12,81336759,35000,650,Sant Pau de Segúries,"Ripollès, Girona",
125000,1.0,2.0,1,38966351,60,,Camprodon,"Ripollès, Girona",
128000,1.0,3.0,9,84366379,85,,Campdevánol,"Ripollès, Girona",
130000,2.0,6.0,13,84765749,3,340,Ripoll,"Ripollès, Girona",
204800,2.0,3.0,1,84833097,100,,Ripoll,"Ripollès, Girona",1968
