price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
140000,2.0,3.0,2,84630952,90,,Villena,"Alt Vinalopó, Alicante",
220000,3.0,3.0,3,84795788,280,,Villena,"Alt Vinalopó, Alicante",
90000,1.0,7.0,1,39890208,150,,Salinas,"Alt Vinalopó, Alicante",
130000,3.0,4.0,3,34932181,220,,Salinas,"Alt Vinalopó, Alicante",
22000,1.0,8.0,1,84987124,124,,Villena,"Alt Vinalopó, Alicante",
8000,1.0,6.0,1,84987144,80,,Villena,"Alt Vinalopó, Alicante",
130000,2.0,3.0,2,85035545,117,,Villena,"Alt Vinalopó, Alicante",
450000,2.0,3.0,6,84964269,70000,,Villena,"Alt Vinalopó, Alicante",
78000,1.0,1.0,2,84984143,72,,Villena,"Alt Vinalopó, Alicante",
1316400,2.0,3.0,2,84842422,1564,71,Villena,"Alt Vinalopó, Alicante",
170000,3.0,7.0,3,85036460,620,,Villena,"Alt Vinalopó, Alicante",
89500,2.0,2.0,5,83180897,2500,62,Biar,"Alt Vinalopó, Alicante",
67052,1.0,3.0,1,84505520,127,,Villena,"Alt Vinalopó, Alicante",
54000,1.0,3.0,2,34205021,90,,Villena,"Alt Vinalopó, Alicante",
120000,1.0,3.0,2,36050566,80,,Villena,"Alt Vinalopó, Alicante",
90000,1.0,3.0,0,40296729,234,133,Villena,"Alt Vinalopó, Alicante",1930
50000,2.0,4.0,0,40044613,83,158,Villena,"Alt Vinalopó, Alicante",1950
55000,2.0,3.0,0,39191716,146,,Villena,"Alt Vinalopó, Alicante",1930
70000,1.0,2.0,6,38255832,6632,61,Biar,"Alt Vinalopó, Alicante",2000
60000,1.0,2.0,6,37103022,950,,Villena,"Alt Vinalopó, Alicante",
103000,2.0,3.0,2,37722047,126,101,Salinas,"Alt Vinalopó, Alicante",2006
59500,2.0,2.0,2,84093064,89,,Biar,"Alt Vinalopó, Alicante",
61000,2.0,2.0,2,84093067,82,,Biar,"Alt Vinalopó, Alicante",
60000,2.0,3.0,2,84093069,89,,Biar,"Alt Vinalopó, Alicante",
45000,2.0,3.0,5,29457822,170,,Salinas,"Alt Vinalopó, Alicante",
70000,1.0,5.0,3,29576588,158,,Campo de Mirra,"Alt Vinalopó, Alicante",
100000,2.0,3.0,2,30524270,147,,Cañada,"Alt Vinalopó, Alicante",
185000,2.0,3.0,2,31709959,120,,Villena,"Alt Vinalopó, Alicante",
120000,1.0,4.0,0,35022892,7740,100,Sax,"Alt Vinalopó, Alicante",
179000,1.0,3.0,1,35022958,3800,130,Cañada,"Alt Vinalopó, Alicante",
235000,2.0,3.0,1,35022960,2800,140,Cañada,"Alt Vinalopó, Alicante",
168000,3.0,3.0,0,35023008,600,130,Sax,"Alt Vinalopó, Alicante",
46000,1.0,4.0,2,35823124,130,107,Villena,"Alt Vinalopó, Alicante",1965
45000,1.0,3.0,2,35823128,80,67,Villena,"Alt Vinalopó, Alicante",1985
85000,2.0,4.0,2,38952223,142,,Sax,"Alt Vinalopó, Alicante",
52000,2.0,4.0,2,82137552,123,112,Biar,"Alt Vinalopó, Alicante",
85000,2.0,3.0,2,82568276,90,,Villena,"Alt Vinalopó, Alicante",
52500,1.0,3.0,2,82639719,101,90,Sax,"Alt Vinalopó, Alicante",1979
28000,1.0,3.0,2,82771479,80,,Sax,"Alt Vinalopó, Alicante",
190000,2.0,4.0,1,83268629,75000,350,Salinas,"Alt Vinalopó, Alicante",2004
150000,2.0,4.0,1,81650919,160,,Sax,"Alt Vinalopó, Alicante",
185000,1.0,3.0,0,84778616,932,,Biar,"Alt Vinalopó, Alicante",
35000,2.0,4.0,2,84778658,120,110,Villena,"Alt Vinalopó, Alicante",
55000,2.0,4.0,2,35919662,3459,100,Villena,"Alt Vinalopó, Alicante",
150000,2.0,4.0,2,36082830,5736,110,Villena,"Alt Vinalopó, Alicante",1999
37000,2.0,4.0,2,84778829,163,138,Villena,"Alt Vinalopó, Alicante",1979
55000,1.0,4.0,0,84778785,97,190,Villena,"Alt Vinalopó, Alicante",1910
85000,2.0,3.0,2,84778790,112,107,Villena,"Alt Vinalopó, Alicante",
50000,0.0,2.0,0,84778712,5157,56,Villena,"Alt Vinalopó, Alicante",
85000,2.0,4.0,2,84842873,190,158,Villena,"Alt Vinalopó, Alicante",
53000,1.0,1.0,0,84903915,600,62,Sax,"Alt Vinalopó, Alicante",1968
87350,1.0,3.0,3,84903818,89,,Sax,"Alt Vinalopó, Alicante",
130000,3.0,3.0,8,84903221,100,,Sax,"Alt Vinalopó, Alicante",
28000,2.0,4.0,2,84954165,134,110,Villena,"Alt Vinalopó, Alicante",1974
26000,1.0,5.0,6,29073244,440,,Villena,"Alt Vinalopó, Alicante",
35000,1.0,2.0,2,34226619,80,77,Villena,"Alt Vinalopó, Alicante",
170000,2.0,4.0,2,37661203,167,120,Villena,"Alt Vinalopó, Alicante",2006
124500,2.0,3.0,2,37661232,122,100,Villena,"Alt Vinalopó, Alicante",1985
25000,1.0,5.0,3,1795745,420,350,Villena,"Alt Vinalopó, Alicante",
39000,1.0,3.0,1,83399678,120,,Biar,"Alt Vinalopó, Alicante",
79000,1.0,3.0,2,1645424,100,,Villena,"Alt Vinalopó, Alicante",
125000,3.0,4.0,3,377210,160,,Salinas,"Alt Vinalopó, Alicante",
100000,2.0,3.0,2,30524257,147,,Cañada,"Alt Vinalopó, Alicante",
65000,2.0,4.0,5,35662199,173,,Cañada,"Alt Vinalopó, Alicante",
65000,2.0,5.0,2,36194705,120,,Sax,"Alt Vinalopó, Alicante",
38000,1.0,3.0,2,36267199,90,,Villena,"Alt Vinalopó, Alicante",
75000,2.0,6.0,1,36698273,193,160,Biar,"Alt Vinalopó, Alicante",
235000,2.0,3.0,3,38379162,160,,Villena,"Alt Vinalopó, Alicante",
87300,2.0,2.0,2,38874517,83,65,Villena,"Alt Vinalopó, Alicante",
68000,2.0,2.0,3,39160615,90,,Villena,"Alt Vinalopó, Alicante",
90000,0.0,3.0,6,39479580,18000,100,Villena,"Alt Vinalopó, Alicante",
119000,1.0,2.0,7,81198386,5000,,Benejama,"Alt Vinalopó, Alicante",
42000,1.0,3.0,2,81475298,90,80,Villena,"Alt Vinalopó, Alicante",
45000,1.0,3.0,2,81475467,86,70,Villena,"Alt Vinalopó, Alicante",
42000,1.0,3.0,2,81475931,67,56,Villena,"Alt Vinalopó, Alicante",
49000,1.0,3.0,2,81475946,90,80,Sax,"Alt Vinalopó, Alicante",
69000,2.0,4.0,2,81476339,100,95,Villena,"Alt Vinalopó, Alicante",
78000,2.0,4.0,2,81476860,100,95,Villena,"Alt Vinalopó, Alicante",
129000,2.0,3.0,4,81817217,100,,Villena,"Alt Vinalopó, Alicante",2004
32000,1.0,3.0,2,82477336,67,58,Villena,"Alt Vinalopó, Alicante",
49000,1.0,3.0,2,82579358,85,77,Villena,"Alt Vinalopó, Alicante",
100000,2.0,1.0,2,83206966,90,,Villena,"Alt Vinalopó, Alicante",2008
110000,2.0,3.0,2,83216598,90,,Villena,"Alt Vinalopó, Alicante",
90000,1.0,3.0,1,83310618,180,,Cañada,"Alt Vinalopó, Alicante",
235000,3.0,6.0,1,83342224,28000,,Sax,"Alt Vinalopó, Alicante",
150000,1.0,3.0,1,83545036,169,,Villena,"Alt Vinalopó, Alicante",
29000,1.0,2.0,2,83715151,70,,Sax,"Alt Vinalopó, Alicante",
50000,2.0,2.0,1,386133,100,,Villena,"Alt Vinalopó, Alicante",
25000,1.0,6.0,5,83931885,110,90,Villena,"Alt Vinalopó, Alicante",
85000,2.0,4.0,3,29945905,138,,Salinas,"Alt Vinalopó, Alicante",
60000,1.0,5.0,1,81138769,94,,Villena,"Alt Vinalopó, Alicante",1950
180000,3.0,3.0,5,25401889,180,,Sax,"Alt Vinalopó, Alicante",
130000,3.0,4.0,1,27813560,255,177,Salinas,"Alt Vinalopó, Alicante",
130000,3.0,4.0,2,27824665,190,,Sax,"Alt Vinalopó, Alicante",
120000,1.0,3.0,1,31145515,500,,Salinas,"Alt Vinalopó, Alicante",
47000,1.0,3.0,2,31250061,90,,Sax,"Alt Vinalopó, Alicante",
299000,3.0,7.0,1,40171186,5000,,Villena,"Alt Vinalopó, Alicante",
125000,2.0,4.0,2,33329706,160,145,Villena,"Alt Vinalopó, Alicante",
350000,1.0,4.0,11,33690753,788,253,Villena,"Alt Vinalopó, Alicante",1936
